"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"128";"26-0128";"VIA DE ACESSO VEREADOR JOSÉ PINTO DE SOUZA, S/N - FÓRUM";"12140000";"VARZEA DOS PASSARINHOS";"SÃO LUÍS DO PARAITINGA";"SP"
"129";"26-0129";"RUA ABÍLIO GOMES, 322";"18650000";"VILA IPIRANGA";"SÃO MANUEL";"SP"
"130";"26-0130";"AVENIDA DOS IMIGRANTES, 255 - SALA 47 - SHOPPING SÃO PEDRO";"13520000";"SAO BENEDITO";"SÃO PEDRO";"SP"
"131";"26-0131";"RUA DUQUE DE CAXIAS, 277";"18130150";"CENTRO";"SÃO ROQUE";"SP"
"132";"26-0132";"PRAÇA PROFESSOR ANTÔNIO ARGINO, 120";"11600000";"CENTRO";"SÃO SEBASTIÃO";"SP"
"133";"26-0133";"RUA XX DE AGOSTO, 234";"14200000";"CENTRO";"SÃO SIMÃO";"SP"
"134";"26-0134";"PRAÇA BARÃO DO RIO BRANCO, 41";"13930000";"CENTRO";"SERRA NEGRA";"SP"
"135";"26-0135";"RUA ELPÍDIO GOMES, 1284";"14160620";"CENTRO";"SERTÃOZINHO";"SP"
"136";"26-0136";"RUA DR ALFREDO DE CARVALHO PINTO, 259, PRÉDIO 2";"13960000";"CENTRO";"SOCORRO";"SP"
"137";"26-0137";"PRAÇA MAÇONARIA, S/N";"18040295";"MANGAL";"SOROCABA";"SP"
"138";"26-0138";"RUA CAPITÃO DANIEL DA CUNHA MORAIS, 685";"15170000";"CENTRO";"TANABI";"SP"
"139";"26-0139";"RUA BARÃO DO TRIUNFO, 459 - CENTRO EXECUTIVO- SALA 07";"15900000";"CENTRO";"TAQUARITINGA";"SP"
"140";"26-0140";"RUA JUVENAL DE CAMPOS, 327";"18270330";"CENTRO";"TATUÍ";"SP"
"141";"26-0141";"AV. GRANADEIRO GUIMARÃES, 135";"12020130";"CENTRO";"TAUBATÉ";"SP"
"142";"26-0142";"RUA LARA CAMPOS, 105";"18530000";"CENTRO";"TIETÊ";"SP"
"143";"26-0143";"RUA MANDAGUARIS, 106";"17600060";"CENTRO";"TUPÃ";"SP"
"144";"26-0144";"PRAÇA 13 DE MAIO, 238";"11680000";"CENTRO";"UBATUBA";"SP"
"145";"26-0145";"AV. SEVERINO MOREIRA BARBOSA, 176/178";"12630000";"CENTRO";"CACHOEIRA PAULISTA";"SP"
"146";"26-0146";"AV. NOVE DE JULHO, 346";"16880000";"CENTRO";"VALPARAÍSO";"SP"
"147";"26-0147";"RUA SÃO PAULO, 3431";"15500010";"CENTRO";"VOTUPORANGA";"SP"
"148";"26-0148";"RUA NOVE DE JULHO, 9 - TÉRREO";"11960000";"CENTRO";"ELDORADO";"SP"
"149";"26-0149";"AV. EXPEDICIONÁRIOS, 1381";"17900000";"CENTRO";"DRACENA";"SP"
"150";"26-0150";"AVENIDA EXPEDICIONÁRIOS BRASILEIROS, 638";"15600000";"JARDIM AMERICA";"FERNANDÓPOLIS";"SP"
"151";"26-0151";"RUA LUÍS LINCOLN DE OLIVEIRA,280 A, CENTRO";"16700000";"CENTRO";"GUARARAPES";"SP"
