"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"176";"14-0176";"RUA JOAO PAROLIN, 55";"80220290";"PRADO VELHO";"CURITIBA";"PR"
"177";"14-0177";"JOÃO PAROLIN, 55";"80220902";"PRADO VELHO";"CURITIBA";"PR"
"178";"14-0178";"RUA JOAO PAROLIN, 55";"80220902";"PRADO VELHO";"CURITIBA";"PR"
"179";"14-0179";"RUA URANIO, 880 - FORUM ELEITORAL";"86800450";"VILA SÃO CARLOS";"APUCARANA";"PR"
"180";"14-0180";"RUA TICO TICO, N 1001 - FORUM ELEITORAL";"86707020";"VILA NATAL";"ARAPONGAS";"PR"
"181";"14-0181";"AV. ESPERANÇA, N 450 - PARQUE RESIDENCIAL CAMBÉ";"86191010";"CENTRO";"CAMBÉ";"PR"
"182";"14-0182";"RUA FRANCISCO XAVIER DE ALMEIDA GARRET, 1345 - FORUM ELEITORAL";"83601223";"CENTRO";"CAMPO LARGO";"PR"
"183";"14-0183";"AV. JOSE CUSTODIO DE OLIVEIRA, 2004 - FORUM ELEITORAL";"87300020";"CENTRO";"CAMPO MOURÃO";"PR"
"184";"14-0184";"AV. JUSCELINO KUBITSCHEK DE OLIVEIRA, 1206 - FORUM ELEITORAL";"85807440";"CENTRO";"CASCAVEL";"PR"
"185";"14-0185";"AV. JUSCELINO KUBITSCHEK DE OLIVEIRA, 1206 - FORUM ELEITORAL";"85807440";"CENTRO";"CASCAVEL";"PR"
"186";"14-0186";"RUA PADRE FRANCISCO CAMARGO, 759 - FORUM ELEITORAL";"83414010";"CENTRO";"COLOMBO";"PR"
"187";"14-0187";"RUA ÁFRICA, N 254";"83323320";"CENTRO";"PINHAIS";"PR"
"188";"14-0188";"RUA ÁFRICA, N 254";"83323320";"CENTRO";"PINHAIS";"PR"
"189";"14-0189";"RUA GOV. PARIGOT DE SOUZA, 231";"86015650";"CAICARAS";"LONDRINA";"PR"
"190";"14-0190";"AV. GOV. PARIGOT DE SOUZA, 231 - FORUM ELEITORAL";"86015650";"CENTRO";"LONDRINA";"PR"
"191";"14-0191";"R. GOV. PARIGOT DE SOUZA, 231, FORUM ELEITORAL";"86015650";"CENTRO CÍVICO";"LONDRINA";"PR"
"192";"14-0192";"AV. DR. GASTÃO VIDIGAL, 605";"87050440";"AEROPORTO";"MARINGÁ";"PR"
"193";"14-0193";"AV. GASTÃO VIDIGAL, 605, CENTRO CIVICO";"87050440";"AEROPORTO";"MARINGÁ";"PR"
"194";"14-0194";"RUA ANTONINA, S/N - ESQUINA COM R. WALDIR MÜLLER";"83260000";"CAIOBA";"MATINHOS";"PR"
"195";"14-0195";"RUA VER. DR. PEDRO DE BORTOLI, 260, FÓRUM ELEITORAL";"83430000";"CENTRO";"CAMPINA GRANDE DO SUL";"PR"
