329a. ZE - DIADEMA;EE. ORÍGENES LESSA;RUA PADRE ANTÔNIO TOMAZ, 85;DIADEMA;Da 105ª à 110ª;;" "",""106ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PADRE ANCHIETA;RUA PEDRO JOSÉ RESENDE, 300;DIADEMA;Da 97ª à 104ª;; 353ª; 367ª; 374ª;" "",""353ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PADRE GREGÓRIO WESTRUPP;RUA SIDNEY, 80;DIADEMA;Da 54ª à 57ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº ALDEMIR DE SOUZA CASTRO;AV DONA RUYCE FERRAZ ALVIM, 3737;DIADEMA;229ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFª ANA CONSUELO GARCIA PERES MURAD;RUA SIDNEY, 91;DIADEMA;Da 47ª à 53ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº ANTONIO BRANCO RODRIGUES JÚNIOR;RUA BOCAIÚVA, 44;DIADEMA;Da 88ª à 96ª;;" "",""88ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº AUGUSTO DE OLIVEIRA JORDÃO;RUA COMENDADOR JOSÉ SILVA ARAÚJO, 18;DIADEMA;228ª;; 280ª; 291ª; 303ª; 312ª; 373ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº EVANDRO CAIAFA ESQUÍVEL;RUA BERNARDO LOBO, 150;DIADEMA;Da 135ª à 140ª;; 255ª; 263ª; 269ª; 376ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº JOÃO CARLOS GOMES CARDIM;AVENIDA CASA GRANDE, 151;DIADEMA;Da 115ª à 119ª;; 313ª; 331ª; 349ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº LÍVIO MARCOS GUÉRCIA;RUA BAEPENDY, 779;DIADEMA;Da 9ª à 17ª;; 357ª;" "",""233ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFª LYDES RACHEL GUTIERRES;RUA PARAOPEBA, 330;DIADEMA;Da 31ª à 38ª;; 363ª; 375ª; 404ª;" "",""352ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFª MARIA CAROLINA CASINI CARDIM;RUA PURUS, 500;DIADEMA;Da 18ª à 30ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFª MARIE NADER CALFAT;RUA OLMEIRO, 241;DIADEMA;271ª;; 396ª; 413ª; 427ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFª MÉRCIA ARTIMOS MARON;RUA SANTA MARTA, 86;DIADEMA;Da 171ª à 172ª;; Da 220ª à 221ª; 223ª; 225ª; 339ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº OSWALDO LACERDA GOMES CARDIM;RUA DAS AMEIXEIRAS, 690;DIADEMA;Da 58ª à 70ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. PROFº ROBERTO FRADE MONTE;AV ALBERTO JAFET, 72;DIADEMA;Da 147ª à 152ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. REVERENDO ATAEL FERNANDO COSTA;RUA DOS PESSEGUEIROS, 768;DIADEMA;318ª;; 409ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EE. SOLDADO JOSÉ IAMAMOTO;RUA STRAUSS, 697;DIADEMA;231ª;; 296ª; 301ª; 307ª;" "",""231ª"; 307ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. DEPUTADO FREITAS NOBRE;RUA GASPAR DE LEMOS, 405;DIADEMA;297ª;; 401ª; 419ª;" "",""297ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. DEVANIR JOSÉ DE CARVALHO;RUA PADRE ANTÔNIO TOMAZ, 75;DIADEMA;298ª;; 406ª;" "",""298ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. DR. HUMBERTO MAROELLI MENDONÇA;RUA MARIA HELENA, 331;DIADEMA;410ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. JOSÉ DA SILVA FILHO;RUA BARÃO DE URUGUAIANA, 31;DIADEMA;386ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. LUIZ GONZAGA;RUA JAVARI, 674;DIADEMA;299ª;; 393ª; 418ª;" "",""299ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. MINISTRO FRANCISCO DE PAULA QUINTANILHA RIBEIRO;RUA PAU DO CAFÉ, 1552;DIADEMA;Da 161ª à 170ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. PROFº PERSEU ABRAMO;RUA AIRES DA CUNHA, 59;DIADEMA;240ª;; 317ª; 334ª; 343ª; 362ª; 366ª; 405ª;" "",""247ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. PROFª ZILDA GOMES DOS REIS ALMEIDA;RUA MARIA EMÍLIA, 100;DIADEMA;270ª;; 321ª; 384ª;" "",""270ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;EM. SEN. TEOTONIO BRANDÃO VILELA;RUA BARÃO DE IGUAPE, 384;DIADEMA;174ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;E.M.E.B. MANOEL FIEL FILHO;RUA ÍNDIA, 55;DIADEMA;248ª;; 315ª; 330ª; 341ª;" "",""248ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;E.M.E.B. RACHEL DE QUEIROZ;PRAÇA BURITI, S/N;DIADEMA;417ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;E.M.E.B. ZÉLIA GATTAI AMADO;RUA PAGANINI 105;DIADEMA;416ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329a. ZE - DIADEMA;SENAI MANOEL GARCIA FILHO;RUA GUATEMALA, 19;DIADEMA;360ª;; 415ª; 424ª;" "",""360ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;COLÉGIO NOVO MILLENIUM;RUA RICARDO FOGAROLLI, 440;TEODORO SAMPAIO;Da 1ª à 8ª;; 96ª; 98ª; 115ª;" "",""85ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. ANTONIA BINATO SILVA (VÓ NINA);PROXIMIDADES USINA ALCÍDIA;TEODORO SAMPAIO;119ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. ARTHUR RIBEIRO;RUA MARIA RIBEIRO LOPES, 815;TEODORO SAMPAIO;99ª;; 124ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. FRANCISCO PIERGENTILE;RUA SALES ANTONIO FROZINI, 81;ROSANA;70ª;; 112ª;" "",""86ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. GLEBA XV DE NOVEMBRO;ASSENTAMENTO GLEBA XV DE NOVEMBRO, SETOR II;ROSANA;118ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. JOÃO DA CRUZ MELÃO;RUA TIETE, S/N;TEODORO SAMPAIO;Da 43ª à 44ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. JOÃO PINHEIRO CORREA;RUA OLIMPIA ROSA DA SILVA , 380;ROSANA;Da 37ª à 42ª;;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. PORTO PRIMAVERA;AV.  DOS BARRAGEIROS, S/N;ROSANA;Da 27ª à 36ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. PROFA. MARIA AUDENIR DE CARVALHO;RUA FLORIANOPOLIS, 207;ROSANA;46ª;; 74ª; Da 81ª à 82ª; 89ª; 94ª; 100ª; 107ª; 113ª;" "",""113ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE. ROSA FRANCISCA MANO;AV. ANTÔNIO JOAQUIM MANO, 323;EUCLIDES DA CUNHA PAULISTA;47ª;; 87ª; 95ª; 104ª; 110ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EE SALVADOR MORENO MUNHOZ;RUA CARLOS HERLING N 1636;TEODORO SAMPAIO;Da 9ª à 16ª;; 114ª; 117ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EMEF. LÚCIO MONTEIRO;RUA ANTONIO AZEVEDO, 1981;EUCLIDES DA CUNHA PAULISTA;Da 17ª à 26ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330a. ZE - TEODORO SAMPAIO;EMEF. ROMUALDO FINK ANDRADE;AVENIDA MANOEL GUIRADO SEGURA, 1950;TEODORO SAMPAIO;45ª;; 123ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;CENTRO EDUCACIONAL SESI 417;AV GETÚLIO VARGAS, 401;OSASCO;243ª;; 283ª; 295ª; 302ª; 305ª; 322ª;" "",""270ª"; 274ª; 276ª; 283ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;CEU DRª ZILDA ARNS NEUMANN;RUA THEDA FIGUEIREDO REGA, 155;OSASCO;310ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. EDUCADOR PAULO FREIRE;AVENIDA PASSAREDO, 400;OSASCO;235ª;; 291ª; 296ª; 301ª; 306ª; 321ª; 323ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. FRANCISCO MATARAZZO SOBRINHO;RUA PALESTINA, 137;OSASCO;110ª;; 181ª; 189ª; 200ª; 216ª; 227ª; 240ª; 247ª; 261ª; 271ª; 277ª; 312ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROF. DR. LUIZ LUSTOSA DA SILVA;RUA LUIZ GATTI,500;OSASCO;Da 39ª à 55ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROF. ELÓI LACERDA;RUA HENRIQUE DIAS, 243;OSASCO;Da 84ª à 96ª;;" "",""250ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROF. FERNANDO BUONADUCE;AV JUSCELINO KUBITSCHEK DE OLIVEIRA, 90;OSASCO;Da 56ª à 57ª;; 193ª; 202ª; 209ª; 219ª; 222ª; 249ª; 258ª; 269ª; 279ª; 292ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROFª. FRANCISCA LISBOA PERALTA;AV PROF. LOURENÇO FILHO, 560;OSASCO;Da 1ª à 18ª.;18ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROF. JOSUÉ BENEDICTO MENDES;RUA PROF. SUD. MENUCCI, 353;OSASCO;Da 19ª à 36ª.;36ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROFª. NEUZA DE OLIVEIRA PRÉVIDE;AV JOÃO VENTURA DOS SANTOS, 471;OSASCO;Da 69ª à 83ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EE. PROFESSOR JOSÉ EDSON MARTINS GOMES;RUA THEDA FIGUEIREDO REGA, S/N;OSASCO;238ª;; 315ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. BENEDICTO WESCHENFELDER;RUA RIO TOCANTIS, S/N;OSASCO;Da 97ª à 105ª;; 233ª; 242ª; 267ª;" "",""267ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. DR. FRANCISCO MANUEL LUMBRALES DE SÁ CARNEIRO;RUA NELSON DE SOUSA, 96;OSASCO;237ª;;" "",""237ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. ESCULTOR VICTOR BRECHERET;AV JOÃO VENTURA DOS SANTOS, 2129;OSASCO;106ª;; 137ª; 148ª; 161ª; 170ª; 248ª; 262ª; 275ª; 293ª;" "",""275ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. MARINA SADDI HAIDAR;RUA JOÃO ARNUS, 28;OSASCO;109ª;; 198ª; 232ª; 318ª; 324ª;" "",""109ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. PASTOR JOSIAS BAPTISTA;RUA ODAIR MESSIAS DE PAULA, 174;OSASCO;140ª;; 188ª; 199ª; 212ª; 226ª; 241ª; 251ª; 265ª; 281ª; 294ª;" "",""140ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. PROF. JOÃO EUCLYDES PEREIRA;TRAVESSA OSVALDO MUNHOZ, S/N;OSASCO;108ª;; 180ª; 196ª; 215ª; 231ª; 260ª; 288ª; 311ª;" "",""231ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. PROF. MANOEL BARBOSA DE SOUZA;RUA IVONE MAFRA PEREIRA DOS SANTOS, 88;OSASCO;153ª;; 205ª; 211ª; 217ª; 228ª; 234ª; 245ª; 256ª; 263ª; 280ª; 287ª; 313ª; 325ª;" "",""280ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. PROFª. OLINDA MOREIRA LEMES DA CUNHA;RUA MARIA DE JESUS ROSÁRIO, 1009;OSASCO;Da 37ª à 38ª;; 149ª; 179ª; 187ª; 204ª; 230ª;" "",""230ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. PROFESSOR JOÃO CAMPESTRINI;RUA REINALDO CESCHINI, 77;OSASCO;Da 58ª à 68ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEF. SAAD BECHARA;RUA PADRE VIEIRA, 83;OSASCO;236ª;; 309ª;" "",""255ª"; 272ª; 282ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEI. PROFª. SÔNIA MARIA DE ALMEIDA FERNANDES;RUA LUIZ GATTI, 231;OSASCO;142ª;; 317ª;" "",""142ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEIEF PROFª JEANETE BEAUCHAMP;RUA DR. MIGUEL DE CAMPOS JUNIOR S/N;OSASCO;308ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;EMEIEF. PROFESSOR VALTER DE OLIVEIRA FERREIRA;RUA WALT DISNEY, 395;OSASCO;141ª;; 224ª; 239ª; 252ª; 266ª; 289ª; 299ª;" "",""266ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331a. ZE - OSASCO;FUNDAÇÃO INSTITUTO TECNOLÓGICO DE OSASCO;AV GETÚLIO VARGAS, 990;OSASCO;111ª;; 154ª; 157ª; 160ª; 163ª; 165ª; 169ª; 178ª; 185ª; 190ª; 195ª; 203ª; 208ª; 213ª; Da 220ª à 221ª; 229ª;" "",""124ª"; 129ª;" """;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;CRECHE MUNICIPAL GIUSEPPA BERSANI MICHELIN;RUA. AVELINO MONTEIRO, 270;OSASCO;177ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. GRACILIANO RAMOS;RUA ESTRELA, 2003;OSASCO;128ª;; 174ª; 176ª; 180ª;" "",""170ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. JOSÉ GERALDO VIEIRA;AVENIDA  PADRE VICENTE MELILLO, 1653;OSASCO;Da 51ª à 62ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. JOSÉ RIBEIRO DE SOUZA;RUA SÉRGIO CARDOSO, 15;OSASCO;Da 90ª à 96ª;; 122ª; 127ª;" "",""90ª"; 127ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. PROF. ERNESTO THENN DE BARROS;RUA DR. BENTO VIDAL, 1000;OSASCO;Da 81ª à 89ª;; 147ª;" "",""147ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. PROF. JOÃO BAPTISTA DE BRITO;RUA ROSA D'ANGELO PISAPIA, 115;OSASCO;Da 1ª à 11ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. PROF. JOSÉ MARIA RODRIGUES LEITE;RUA DEMITRI SANSOUD LAVOUD, 207;OSASCO;Da 22ª à 32ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EE. ROSA BONFIGLIOLI;RUA PROFA RAFAELA GOMES AFONSO, 17;OSASCO;Da 33ª à 50ª.;50ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEF. MAESTRO DOMINGOS BLASCO;RUA LUCIANO FRANCISCO DA SILVA, 2;OSASCO;Da 115ª à 120ª;; 153ª;" "",""148ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEF. MAX ZENDRON;RUA JOÃO OXISQUE, 105;OSASCO;Da 12ª à 19ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEF. PADRE JOSÉ GROSSI DIAS;RUA. AGOSTINHO NAVARRO, 925;OSASCO;178ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEF. PROF. ANÉZIO CABRAL;RUA VENEZUELA, 155;OSASCO;Da 63ª à 68ª;; 142ª; 150ª; 157ª;" "",""157ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEF. QUINTINO BOCAIÚVA;RUA DR. BENTO VIDAL, 87;OSASCO;Da 69ª à 80ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEI. CRISTINE APARECIDA DE OLIVEIRA BRAGA;RUA. MARIA GRANDIN DOS SANTOS,10;OSASCO;179ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEI. IGNÊS COLLINO;RUA CANADA, 200;OSASCO;160ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;EMEI. SEVERINO DE ARAÚJO FREIRE;RUA DR. BENTO VIDAL, 236;OSASCO;151ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332a. ZE - OSASCO;UNIVERSIDADE ANHANGUERA EDUCACIONAL;AVENIDA DOS AUTONOMISTAS, 1325;OSASCO;Da 20ª à 21ª;; 152ª; 155ª; 158ª; Da 161ª à 162ª; 166ª; 169ª; 171ª; 175ª;" "",""161ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. ANA FERRARI ROSSI;RUA ELIO SAVANE, 191;PEDREIRA;165ª;; 218ª; 238ª;" "",""165ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. CORONEL JOÃO PEDRO DE GODOY MOREIRA;RUA QUINZE DE NOVEMBRO, 952;PEDREIRA;Da 29ª à 36ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. DOUTOR SYLVIO DE AGUIAR MAYA;RUA ALFREDO MARTINELLI, 117;PEDREIRA;Da 44ª à 51ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. LUIZ BORTOLETTO;RUA IVO POLICARPO, 50;PEDREIRA;101ª;; 151ª; 201ª; 240ª;" "",""201ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. PROFESSOR CELSO HENRIQUE TOZZI;RUA MARECHAL FLORIANO PEIXOTO, 261;JAGUARIÚNA;Da 9ª à 19ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. PROFESSOR JOÃO ALVARENGA;RUA JOÃO NIERO, 744;PEDREIRA;111ª;; 198ª; 202ª; 230ª;" "",""202ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. PROFESSORA ANNA CALVO DE GODOY;RUA GOIAS, 70;JAGUARIÚNA;113ª;; 150ª; 155ª; 160ª; 164ª;" "",""113ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. E. PROFESSORA JULIA CALHAU RODRIGUES;RUA RORAIMA, 55;JAGUARIÚNA;Da 63ª à 64ª;; 121ª; 169ª;" "",""63ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. CORONEL AMÂNCIO BUENO;RUA BAHIA, 140;JAGUARIÚNA;Da 1ª à 8ª;; 192ª; 196ª;" "",""122ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. DOUTOR FRANKLIN DE TOLEDO PIZA FILHO;RUA GÁSPERE, S/N;JAGUARIÚNA;224ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. E. F. HUMBERTO PIVA;RUA ANTONIO PEDRO, 688;PEDREIRA;Da 37ª à 43ª;; 214ª; 239ª;" "",""203ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. E. F. PROFESSORA MARIA ELISA VICENTIN PINTOR;AVENIDA JOAQUIM CARLOS, 1.769;PEDREIRA;92ª;;" "",""92ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. E. I. E. F. PROFESSOR ARNALDO ROSSI;PRAÇA CORONEL JOÃO PEDRO, 130;PEDREIRA;Da 23ª à 28ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. E. I. E. F. PROFESSOR JOSÉ JURANDYR PIVA;RUA JOÃO LÚCIO DE MORAES, 270;PEDREIRA;119ª;; 227ª;" "",""119ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. E. I. E. F. PROFESSORA MARIA HELENA FERRARESSO ARMIGLIATO;RUA ANA FRANCISCA DE OLIVEIRA, 630;PEDREIRA;117ª;; 241ª;" "",""117ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. PREFEITO JOAQUIM PIRES SOBRINHO - UNIDADE 1;RUA VIGATO, S/N;JAGUARIÚNA;87ª;; 159ª; 168ª; 182ª; 186ª; 194ª; 200ª; 204ª; 213ª; 221ª;" "",""204ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. PREFEITO JOAQUIM PIRES SOBRINHO - UNIDADE 2;RUA ANTÔNIO PINTO CATÃO, 1.661;JAGUARIÚNA;61ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. PROFESSOR IRINEU ESPEDITO FERRARI;PRAÇA BASAGLIA, 170;JAGUARIÚNA;222ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. PROFESSORA MARIA TEREZA PIVA;PRAÇA BENEDITO BERGAMASCO, S/N;JAGUARIÚNA;116ª;; 173ª; 177ª; 181ª; 187ª; 206ª; 236ª;" "",""206ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;E. M. PROFESSORA SADA SALOMÃO HOSSRI;RUA PARISI, 300;JAGUARIÚNA;167ª;; 209ª; 220ª;" "",""205ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333a. ZE - PEDREIRA;EE.  SANTO ANTONIO;RUA MIGUEL RUSSO, 231;SANTO ANTÔNIO DE POSSE;Da 73ª à 77ª;; 217ª;" "",""73ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
